fc_code,name,screens,is_deleted,created_at,updated_at,created_by,updated_by,special_classification,description,application,dimensions,is_tool_edited
176,inventorysmart_reportings,{62},FALSE,2022-08-10 14:29:23.243 +0530,2022-08-10 14:29:25.122 +0530,3,3,,,,{},false
177,inventorysmart_view_past_allocations,{63},FALSE,2022-08-10 14:36:03.763 +0530,2022-08-10 14:36:03.763 +0530,3,3,,,,{},false
178,inventorysmart_store_stock_drill_down,{71},FALSE,2022-07-11 12:20:40.178 +0530,2022-07-11 12:20:40.178 +0530,3,3,,,,{},false
188,Choice View Filter Config,{189},false,2022-05-17 12:37:11.038 +0530,2022-05-17 12:37:11.038 +0530,251,251,,,1,{store},false
10148,inventorysmart_product_supersession,{86},FALSE,2024-01-16 22:39:37.603 +0530,2024-01-16 22:39:37.603 +0530,3,3,,,,{},false
10149,Inventorysmart Configurations Product Supersession New,{87},FALSE,2024-01-16 22:39:37.603 +0530,2024-01-16 22:39:37.603 +0530,3,3,,,,{},false
10150,Add Exception Store Filters,{320},FALSE,2024-04-17 19:00:59.517 +0530,2024-04-17 19:00:59.517 +0530,,,,,,{},false
10151,Add Exception Product List Filters,{322},FALSE,2024-02-22 14:39:44.666 +0530,2024-02-22 14:39:44.666 +0530,3,3,,,,{},false
10152,Excess Inventory Reports Filters,{323},FALSE,2024-02-22 14:39:44.666 +0530,2024-02-22 14:39:44.666 +0530,3,3,,,,{},false
10153,Inventorysmart Daily Allocation Reports,{80},FALSE,2024-05-02 12:16:38.828 +0530,2024-05-02 12:16:38.828 +0530,,,,,,{},false
10070,Report Lost Sales Filters,{321},FALSE,2024-05-08 19:36:24.744 +0530,2024-05-08 19:36:24.744 +0530,3,3,,,,{},false
10075,DC-Store-Policy-Strategy Filters,{325},FALSE,2024-05-22 16:46:47.964 +0530,2024-05-22 16:46:47.964 +0530,,,,,,{},false
187,Inventorysmart Constraints Use Reserve,{83},FALSE,2022-04-27 18:36:27.458 +0530,2022-04-27 18:36:27.458 +0530,3,3,,,,{},false
10024,New Store Sister Store,{107},FALSE,2023-02-08 16:29:20.277 +0530,2023-02-08 16:29:20.298 +0530,3,3,,,,{},false
10019,Rules Constraint Filters,{316},FALSE,2024-02-22 14:39:44.666 +0530,2024-02-22 14:39:44.666 +0530,3,3,,,,{},false
10020,Exception Filters,{317},FALSE,2024-02-28 15:51:08.944 +0530,2024-02-28 15:51:08.944 +0530,3,3,,,,"{""""}",false
182,Inventorysmart Configurations New Store,{77},FALSE,2023-03-01 15:20:59.849 +0530,2023-03-01 15:20:59.849 +0530,3,3,,,,{},false
179,inventory_smart_store_group,{9},FALSE,2022-05-17 12:37:11.038 +0530,2022-05-17 12:37:11.038 +0530,3,3,,,1,{},false
173,inventorysmart_constraints,{56},FALSE,2022-07-11 12:20:40.178 +0530,2022-07-11 12:20:40.178 +0530,3,3,,,,{},false
126,inventorysmart_order_batching,{61},FALSE,2022-08-05 08:58:33.191 +0530,2022-08-05 08:58:33.191 +0530,3,3,,,,{},false
164,Allocation,{55},FALSE,2022-07-05 14:41:57.399 +0530,2022-07-05 14:41:57.399 +0530,3,3,,,,{},false
165,InventorySmartDashboard,{51},FALSE,2022-07-20 16:00:19.961 +0530,2022-10-21 14:47:47.312 +0530,3,3,,,,{},false
166,Product Profile Filters,{49},false,2022-07-21 13:10:18.765 +0530,2026-02-09 21:35:28.980 +0530,251,251,,,1,"{product,store}",false
167,Create Product Profile,"{49,50}",false,2022-07-21 13:11:09.668 +0530,2026-02-09 21:35:29.717 +0530,251,251,,,1,"{product,store}",false
157,inventorysmart_product_rules,{54},FALSE,2022-06-16 17:40:04.820 +0530,2022-06-16 17:40:04.844 +0530,3,3,,,,{},false
155,InventorySmart_dashboard,"{11,9}",FALSE,2022-06-13 15:21:32.301 +0530,2022-06-28 10:26:25.483 +0530,3,3,,,,{},false
183,New Store Sister Store,{81},FALSE,2023-03-01 15:20:59.849 +0530,2023-03-01 15:20:59.849 +0530,3,3,,,,{},false
184,New Store Demand And Constraint Add Products,{84},FALSE,2022-07-11 12:20:40.178 +0530,2023-02-22 17:22:07.049 +0530,3,250,,,,{},false
185,New Store Demand And Constraint,{82},FALSE,2023-03-01 15:20:59.849 +0530,2023-03-01 15:20:59.849 +0530,3,3,,,,{},false
272,New Store Deman And Constraints,{106},FALSE,2023-02-01 12:04:53.686 +0530,2023-02-02 13:15:57.867 +0530,3,3,,,,{},false
91,Inventory,{11},FALSE,2021-10-16 08:11:24.252 +0530,2021-10-16 08:11:25.677 +0530,3,3,,,,{},false
199,review_forecast_side_panel,{2025},FALSE,2025-09-25 18:58:00.000 +0530,2025-09-25 18:58:00.000 +0530,251,251,,,1,{},false